province,name,mine_type,source_date,source_title,source_url,contact_phone,website,address,notes
山西,山西介休义棠青云煤业有限公司与浙商银行股份有限公司,煤炭,2026-06-05,关于山西介休义棠青云煤业有限公司等三矿采矿权抵押权不予登记的公告,https://zrzyt.shanxi.gov.cn/zwgk/tzgg/202606/t20260605_10141066.shtml,,,,来源: 山西自然资源厅公示
山西,办理山西介休义棠青云煤业有限公司,煤炭,2026-06-05,关于山西介休义棠青云煤业有限公司等三矿采矿权抵押权不予登记的公告,https://zrzyt.shanxi.gov.cn/zwgk/tzgg/202606/t20260605_10141066.shtml,,,,来源: 山西自然资源厅公示
山西,山西平遥县兴盛煤化有限责任公司,煤炭,2026-06-05,关于山西介休义棠青云煤业有限公司等三矿采矿权抵押权不予登记的公告,https://zrzyt.shanxi.gov.cn/zwgk/tzgg/202606/t20260605_10141066.shtml,,,,来源: 山西自然资源厅公示
山西,中国建设银行股份有限公司,未知,2026-06-05,关于山西介休义棠青云煤业有限公司等三矿采矿权抵押权不予登记的公告,https://zrzyt.shanxi.gov.cn/zwgk/tzgg/202606/t20260605_10141066.shtml,,,,来源: 山西自然资源厅公示
山西,原平市高铝土实业有限公司,铝土矿,2026-06-05,关于山西介休义棠青云煤业有限公司等三矿采矿权抵押权不予登记的公告,https://zrzyt.shanxi.gov.cn/zwgk/tzgg/202606/t20260605_10141066.shtml,,,,来源: 山西自然资源厅公示
陕西,渭南蒲城尧柏水泥有限公司,水泥用灰岩,2026-06-24,采矿权出让收益评估报告公示（蒲城县药王山水泥用灰岩〈未有偿处置资源量〉采矿权）,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260624_3650027.html,,,,来源: 陕西自然资源厅公示
陕西,陕西陕煤澄合矿业有限公司,煤炭,2026-06-16,陕西省自然资源厅关于《陕西陕煤澄合矿业有限公司王村煤矿斜井矿区生态修复方案（闭坑）》等三个方案审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260616_3648018.html,,,,来源: 陕西自然资源厅公示
陕西,凤县尖端山矿业有限责任公司,未知,2026-06-16,陕西省自然资源厅关于《陕西陕煤澄合矿业有限公司王村煤矿斜井矿区生态修复方案（闭坑）》等三个方案审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260616_3648018.html,,,,来源: 陕西自然资源厅公示
陕西,洛南县金木矿业有限公司,金矿,2026-06-16,陕西省自然资源厅关于《陕西陕煤澄合矿业有限公司王村煤矿斜井矿区生态修复方案（闭坑）》等三个方案审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260616_3648018.html,,,,来源: 陕西自然资源厅公示
陕西,陕西陕煤澄合矿业有限公司王村煤矿,煤炭,2026-06-16,陕西省自然资源厅关于《陕西陕煤澄合矿业有限公司王村煤矿斜井矿区生态修复方案（闭坑）》等三个方案审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260616_3648018.html,,,,来源: 陕西自然资源厅公示
陕西,凤县尖端山矿业有限责任公司尖端山铅锌矿,铅锌矿,2026-06-16,陕西省自然资源厅关于《陕西陕煤澄合矿业有限公司王村煤矿斜井矿区生态修复方案（闭坑）》等三个方案审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260616_3648018.html,,,,来源: 陕西自然资源厅公示
陕西,子长县扇咀湾煤矿,煤炭,2026-06-11,关于子长市扇咀湾煤矿深部资源采矿权协议出让公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260611_3646515.html,,,,来源: 陕西自然资源厅公示
陕西,扇咀湾煤矿,煤炭,2026-06-11,关于子长市扇咀湾煤矿深部资源采矿权协议出让公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260611_3646515.html,,,,来源: 陕西自然资源厅公示
陕西,子长市扇咀湾煤矿,煤炭,2026-06-11,关于子长市扇咀湾煤矿深部资源采矿权协议出让公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260611_3646515.html,,,,来源: 陕西自然资源厅公示
陕西,耀州区宝鉴山石灰石矿,石灰岩,2026-06-09,采矿权出让收益评估报告公开公告《耀州区宝鉴山石灰石矿（未有偿处置资源量）采矿权》,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260609_3645783.html,,,,来源: 陕西自然资源厅公示
陕西,陕西延长石油榆林煤化有限公司,煤炭,2026-06-09,《陕西延长石油榆林煤化有限公司榆阳区可可盖煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260602_3643811.html,,,,来源: 陕西自然资源厅公示
陕西,陕西延长石油榆林煤化有限公司榆阳区可可盖煤矿,煤炭,2026-06-09,《陕西延长石油榆林煤化有限公司榆阳区可可盖煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260602_3643811.html,,,,来源: 陕西自然资源厅公示
陕西,陕西正通煤业有限责任公司,煤炭,2026-06-09,《陕西正通煤业有限责任公司长武县高家堡煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260528_3642213.html,,,,来源: 陕西自然资源厅公示
陕西,陕西正通煤业有限责任公司长武县高家堡煤矿,煤炭,2026-06-09,《陕西正通煤业有限责任公司长武县高家堡煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260528_3642213.html,,,,来源: 陕西自然资源厅公示
陕西,神木市乌兰色太煤炭有限责任公司,煤炭,2026-06-09,《神木市乌兰色太煤炭有限责任公司神木市大柳塔镇乌兰色太煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260528_3642218.html,,,,来源: 陕西自然资源厅公示
陕西,神木市乌兰色太煤炭有限责任公司神木市大柳塔镇乌兰色太煤矿,煤炭,2026-06-09,《神木市乌兰色太煤炭有限责任公司神木市大柳塔镇乌兰色太煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260528_3642218.html,,,,来源: 陕西自然资源厅公示
陕西,陕西有色榆林煤业有限公司,煤炭,2026-06-04,陕西省自然资源厅关于《陕西有色榆林煤业有限公司榆阳区杭来湾煤矿矿区生态修复方案》等三个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260604_3644574.html,,,,来源: 陕西自然资源厅公示
陕西,陕西银母寺矿业有限责任公司,未知,2026-06-04,陕西省自然资源厅关于《陕西有色榆林煤业有限公司榆阳区杭来湾煤矿矿区生态修复方案》等三个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260604_3644574.html,,,,来源: 陕西自然资源厅公示
陕西,陕西有色榆林煤业有限公司榆阳区杭来湾煤矿,煤炭,2026-06-04,陕西省自然资源厅关于《陕西有色榆林煤业有限公司榆阳区杭来湾煤矿矿区生态修复方案》等三个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260604_3644574.html,,,,来源: 陕西自然资源厅公示
陕西,陕西银母寺矿业有限责任公司凤县银母寺铅锌矿,铅锌矿,2026-06-04,陕西省自然资源厅关于《陕西有色榆林煤业有限公司榆阳区杭来湾煤矿矿区生态修复方案》等三个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260604_3644574.html,,,,来源: 陕西自然资源厅公示
陕西,横山县殿市镇水坝滩煤矿横山区殿市镇水坝滩煤矿,煤炭,2026-06-04,陕西省自然资源厅关于《陕西有色榆林煤业有限公司榆阳区杭来湾煤矿矿区生态修复方案》等三个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202606/t20260604_3644574.html,,,,来源: 陕西自然资源厅公示
陕西,铜川市杨泉山矿业有限责任公司,铜矿,2026-05-25,关于铜川市杨泉山矿业有限责任公司耀州区锦屏山水泥用灰岩矿采矿权转让公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260525_3641121.html,,,,来源: 陕西自然资源厅公示
陕西,铜川药王山生态水泥有限公司,铜矿,2026-05-25,关于铜川市杨泉山矿业有限责任公司耀州区锦屏山水泥用灰岩矿采矿权转让公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260525_3641121.html,,,,来源: 陕西自然资源厅公示
陕西,陕西中能煤田有限公司,煤炭,2026-05-22,《陕西中能煤田有限公司袁大滩煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260522_3640821.html,,,,来源: 陕西自然资源厅公示
陕西,陕西中能煤田有限公司袁大滩煤矿,煤炭,2026-05-22,《陕西中能煤田有限公司袁大滩煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260522_3640821.html,,,,来源: 陕西自然资源厅公示
陕西,陕西涌鑫矿业有限责任公司,未知,2026-05-19,《陕西涌鑫矿业有限责任公司府谷县安山煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260509_3636635.html,,,,来源: 陕西自然资源厅公示
陕西,陕西涌鑫矿业有限责任公司府谷县安山煤矿,煤炭,2026-05-19,《陕西涌鑫矿业有限责任公司府谷县安山煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260509_3636635.html,,,,来源: 陕西自然资源厅公示
陕西,榆林榆神能源有限责任公司,未知,2026-05-14,陕西省自然资源厅关于《榆林榆神能源有限责任公司横沟煤矿矿区生态修复方案》等两个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260514_3638144.html,,,,来源: 陕西自然资源厅公示
陕西,榆林榆神能源有限责任公司横沟煤矿,煤炭,2026-05-14,陕西省自然资源厅关于《榆林榆神能源有限责任公司横沟煤矿矿区生态修复方案》等两个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260514_3638144.html,,,,来源: 陕西自然资源厅公示
陕西,淳化县安子洼煤矿,煤炭,2026-05-14,陕西省自然资源厅关于《榆林榆神能源有限责任公司横沟煤矿矿区生态修复方案》等两个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260514_3638144.html,,,,来源: 陕西自然资源厅公示
陕西,延安市禾草沟二号煤矿有限公司,煤炭,2026-05-06,关于子长市禾草沟二号煤矿深部资源采矿权协议出让公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260506_3635345.html,,,,来源: 陕西自然资源厅公示
陕西,子长市禾草沟二号煤矿,煤炭,2026-05-06,关于子长市禾草沟二号煤矿深部资源采矿权协议出让公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260506_3635345.html,,,,来源: 陕西自然资源厅公示
陕西,延安市禾草沟二号煤矿,煤炭,2026-05-06,关于子长市禾草沟二号煤矿深部资源采矿权协议出让公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202605/t20260506_3635345.html,,,,来源: 陕西自然资源厅公示
陕西,陕西能源赵石畔煤电有限公司,煤炭,2026-04-27,陕西省自然资源厅关于《陕西能源赵石畔煤电有限公司赵石畔煤矿矿区生态修复方案》等六个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202604/t20260427_3633363.html,,,,来源: 陕西自然资源厅公示
陕西,府谷县东峰煤矿有限公司,煤炭,2026-04-27,陕西省自然资源厅关于《陕西能源赵石畔煤电有限公司赵石畔煤矿矿区生态修复方案》等六个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202604/t20260427_3633363.html,,,,来源: 陕西自然资源厅公示
陕西,陕西太白黄金矿业有限责任公司,金矿,2026-04-27,陕西省自然资源厅关于《陕西能源赵石畔煤电有限公司赵石畔煤矿矿区生态修复方案》等六个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202604/t20260427_3633363.html,,,,来源: 陕西自然资源厅公示
陕西,陕西红石岩矿业有限责任公司,未知,2026-04-27,陕西省自然资源厅关于《陕西能源赵石畔煤电有限公司赵石畔煤矿矿区生态修复方案》等六个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202604/t20260427_3633363.html,,,,来源: 陕西自然资源厅公示
陕西,安康市瑜源矿业有限公司,未知,2026-04-27,陕西省自然资源厅关于《陕西能源赵石畔煤电有限公司赵石畔煤矿矿区生态修复方案》等六个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202604/t20260427_3633363.html,,,,来源: 陕西自然资源厅公示
陕西,延安市宝塔区四咀煤炭有限责任公司,煤炭,2026-04-13,陕西省自然资源厅关于《延安市宝塔区四咀煤炭有限责任公司四咀煤矿矿区生态修复方案》等十一个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202604/t20260413_3629234.html,,,,来源: 陕西自然资源厅公示
陕西,陕西陕煤韩城矿业有限公司,煤炭,2026-04-13,陕西省自然资源厅关于《延安市宝塔区四咀煤炭有限责任公司四咀煤矿矿区生态修复方案》等十一个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202604/t20260413_3629234.html,,,,来源: 陕西自然资源厅公示
陕西,陕西华源矿业有限责任公司,未知,2026-04-13,陕西省自然资源厅关于《延安市宝塔区四咀煤炭有限责任公司四咀煤矿矿区生态修复方案》等十一个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202604/t20260413_3629234.html,,,,来源: 陕西自然资源厅公示
陕西,榆林市常乐堡矿业有限公司,未知,2026-04-13,陕西省自然资源厅关于《延安市宝塔区四咀煤炭有限责任公司四咀煤矿矿区生态修复方案》等十一个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202604/t20260413_3629234.html,,,,来源: 陕西自然资源厅公示
陕西,陕西陕北矿业韩家湾煤炭有限公司,煤炭,2026-04-13,陕西省自然资源厅关于《延安市宝塔区四咀煤炭有限责任公司四咀煤矿矿区生态修复方案》等十一个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202604/t20260413_3629234.html,,,,来源: 陕西自然资源厅公示
陕西,陕西双龙煤业开发有限责任公司,煤炭,2026-04-07,《陕西双龙煤业开发有限责任公司双龙煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260331_3626323.html,,,,来源: 陕西自然资源厅公示
陕西,陕西双龙煤业开发有限责任公司双龙煤矿,煤炭,2026-04-07,《陕西双龙煤业开发有限责任公司双龙煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260331_3626323.html,,,,来源: 陕西自然资源厅公示
陕西,府谷县新民镇沙沟岔煤矿,煤炭,2026-04-07,《府谷县新民镇沙沟岔煤矿开采方案（变更）》审查结果的公示,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260331_3626324.html,,,,来源: 陕西自然资源厅公示
陕西,子长市丰源矿业有限公司,未知,2026-03-17,陕西省自然资源厅关于府谷县三道沟乡常胜煤矿等5个矿山开采方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260317_3621730.html,,,,来源: 陕西自然资源厅公示
陕西,陕西省自然资源厅关于府谷县三道沟乡常胜煤矿,煤炭,2026-03-17,陕西省自然资源厅关于府谷县三道沟乡常胜煤矿等5个矿山开采方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260317_3621730.html,,,,来源: 陕西自然资源厅公示
陕西,府谷县三道沟乡常胜煤矿,煤炭,2026-03-17,陕西省自然资源厅关于府谷县三道沟乡常胜煤矿等5个矿山开采方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260317_3621730.html,,,,来源: 陕西自然资源厅公示
陕西,陕西陕煤澄合矿业有限公司董家河煤矿,煤炭,2026-03-17,陕西省自然资源厅关于府谷县三道沟乡常胜煤矿等5个矿山开采方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260317_3621730.html,,,,来源: 陕西自然资源厅公示
陕西,黄陵县南川二号煤炭实业有限公司,煤炭,2026-03-03,陕西省自然资源厅关于《黄陵县南川二号煤炭实业有限公司黄陵县南川二号煤矿矿区生态修复方案（矿山地质环境保护与土地复垦方案）》等十二个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260303_3616961.html,,,,来源: 陕西自然资源厅公示
陕西,延安市车村煤矿有限公司,煤炭,2026-03-03,陕西省自然资源厅关于《黄陵县南川二号煤炭实业有限公司黄陵县南川二号煤矿矿区生态修复方案（矿山地质环境保护与土地复垦方案）》等十二个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260303_3616961.html,,,,来源: 陕西自然资源厅公示
陕西,陕西何家塔煤矿有限责任公司,煤炭,2026-03-03,陕西省自然资源厅关于《黄陵县南川二号煤炭实业有限公司黄陵县南川二号煤矿矿区生态修复方案（矿山地质环境保护与土地复垦方案）》等十二个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260303_3616961.html,,,,来源: 陕西自然资源厅公示
陕西,神木市硕嘉湾矿业有限公司,未知,2026-03-03,陕西省自然资源厅关于《黄陵县南川二号煤炭实业有限公司黄陵县南川二号煤矿矿区生态修复方案（矿山地质环境保护与土地复垦方案）》等十二个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260303_3616961.html,,,,来源: 陕西自然资源厅公示
陕西,神木县天瑞煤业有限公司,煤炭,2026-03-03,陕西省自然资源厅关于《黄陵县南川二号煤炭实业有限公司黄陵县南川二号煤矿矿区生态修复方案（矿山地质环境保护与土地复垦方案）》等十二个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202603/t20260303_3616961.html,,,,来源: 陕西自然资源厅公示
陕西,陕西略阳龙核矿业有限公司,未知,2026-02-28,陕西省自然资源厅关于《陕西略阳龙核矿业有限公司略阳县白石沟钼钒矿矿区生态修复方案（矿山地质环境保护与土地复垦方案）》等六个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202602/t20260228_3615869.html,,,,来源: 陕西自然资源厅公示
陕西,潼关中金黄金矿业有限责任公司,金矿,2026-02-28,陕西省自然资源厅关于《陕西略阳龙核矿业有限公司略阳县白石沟钼钒矿矿区生态修复方案（矿山地质环境保护与土地复垦方案）》等六个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202602/t20260228_3615869.html,,,,来源: 陕西自然资源厅公示
陕西,榆林市榆阳区金牛矿业发展有限公司,金矿,2026-02-28,陕西省自然资源厅关于《陕西略阳龙核矿业有限公司略阳县白石沟钼钒矿矿区生态修复方案（矿山地质环境保护与土地复垦方案）》等六个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202602/t20260228_3615869.html,,,,来源: 陕西自然资源厅公示
陕西,陕西略阳龙核矿业有限公司略阳县白石沟钼钒矿,钼矿,2026-02-28,陕西省自然资源厅关于《陕西略阳龙核矿业有限公司略阳县白石沟钼钒矿矿区生态修复方案（矿山地质环境保护与土地复垦方案）》等六个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202602/t20260228_3615869.html,,,,来源: 陕西自然资源厅公示
陕西,陕西略阳龙核矿业有限公司两河口钼钒矿,钼矿,2026-02-28,陕西省自然资源厅关于《陕西略阳龙核矿业有限公司略阳县白石沟钼钒矿矿区生态修复方案（矿山地质环境保护与土地复垦方案）》等六个方案通过审查的公告,https://zrzyt.shaanxi.gov.cn/news/tzgg/202602/t20260228_3615869.html,,,,来源: 陕西自然资源厅公示
